Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumTriggers,NumHits,PctCompletion,OpenCompletions,TotalOpenCompletions
Above,-1.0,1100,0.786,1600,1,0,0.0,0,0
Above,-1.0,1100,1.0,0900,1,0,0.0,0,0
Above,-1.0,1100,1.0,1000,1,0,0.0,0,0
Above,-1.0,1100,1.0,1100,1,0,0.0,0,0
Above,-1.0,1100,1.0,1400,1,0,0.0,0,0
Above,-1.0,1100,1.0,1500,1,0,0.0,0,0
Above,-1.0,1100,1.0,1300,1,0,0.0,0,0
Above,-1.0,1100,1.0,1200,1,0,0.0,0,0
Above,-1.0,1100,1.0,1600,1,0,0.0,0,0
Above,-1.0,1100,-0.236,0900,1,0,0.0,0,0
Above,-1.0,1100,-0.236,1000,1,0,0.0,0,0
Above,-1.0,1100,-0.236,1100,1,0,0.0,0,0
Above,-1.0,1100,-0.236,1400,1,0,0.0,0,0
Above,-1.0,1100,-0.236,1500,1,0,0.0,0,0
Above,-1.0,1100,-0.236,1300,1,0,0.0,0,0
Above,-1.0,1100,-0.236,1200,1,0,0.0,0,0
Above,-1.0,1100,-0.236,1600,1,0,0.0,0,0
Above,-1.0,1100,-0.382,0900,1,0,0.0,0,0
Above,-1.0,1100,-0.382,1000,1,0,0.0,0,0
Above,-1.0,1100,-0.382,1100,1,0,0.0,0,0
Above,-1.0,1100,-0.382,1400,1,0,0.0,0,0
Above,-1.0,1100,-0.382,1500,1,1,100.0,0,0
Above,-1.0,1100,-0.382,1300,1,0,0.0,0,0
Above,-1.0,1100,-0.382,1200,1,0,0.0,0,0
Above,-1.0,1100,-0.382,1600,1,0,0.0,0,0
Above,-1.0,1100,-0.5,0900,1,0,0.0,0,0
Above,-1.0,1100,-0.5,1000,1,0,0.0,0,0
Above,-1.0,1100,-0.5,1100,1,0,0.0,0,0
Above,-1.0,1100,-0.5,1400,1,1,100.0,0,0
Above,-1.0,1100,-0.5,1500,1,0,0.0,0,0
Above,-1.0,1100,-0.5,1300,1,0,0.0,0,0
Above,-1.0,1100,-0.5,1200,1,0,0.0,0,0
Above,-1.0,1100,-0.5,1600,1,0,0.0,0,0
Above,-1.0,1100,-0.618,0900,1,0,0.0,0,0
Above,-1.0,1100,-0.618,1000,1,0,0.0,0,0
Above,-1.0,1100,-0.618,1100,1,0,0.0,0,0
Above,-1.0,1100,-0.618,1400,1,1,100.0,0,0
Above,-1.0,1100,-0.618,1500,1,0,0.0,0,0
Above,-1.0,1100,-0.618,1300,1,0,0.0,0,0
Above,-1.0,1100,-0.618,1200,1,0,0.0,0,0
Above,-1.0,1100,-0.618,1600,1,0,0.0,0,0
Above,-1.0,1100,-0.786,0900,1,0,0.0,0,0
Above,-1.0,1100,-0.786,1000,1,0,0.0,0,0
Above,-1.0,1100,-0.786,1100,1,0,0.0,0,0
Above,-1.0,1100,-0.786,1400,1,1,100.0,0,0
Above,-1.0,1100,-0.786,1500,1,0,0.0,0,0
Above,-1.0,1100,-0.786,1300,1,0,0.0,0,0
Above,-1.0,1100,-0.786,1200,1,0,0.0,0,0
Above,-1.0,1100,-0.786,1600,1,0,0.0,0,0
Above,-1.0,1100,-1.0,0900,1,0,0.0,0,0
Above,-1.0,1100,-1.0,1000,1,0,0.0,0,0
Above,-1.0,1100,-1.0,1100,1,1,100.0,0,0
Above,-1.0,1100,-1.0,1400,1,0,0.0,0,0
Above,-1.0,1100,-1.0,1500,1,0,0.0,0,0
Above,-1.0,1100,-1.0,1300,1,0,0.0,0,0
Above,-1.0,1100,-1.0,1200,1,0,0.0,0,0
Above,-1.0,1100,-1.0,1600,1,0,0.0,0,0
Above,-1.0,1100,0.0,0900,1,0,0.0,0,0
Above,-1.0,1100,0.0,1000,1,0,0.0,0,0
Above,-1.0,1100,0.0,1100,1,0,0.0,0,0
Above,-1.0,1100,0.0,1400,1,0,0.0,0,0
Above,-1.0,1100,0.0,1500,1,0,0.0,0,0
Above,-1.0,1100,0.0,1300,1,0,0.0,0,0
Above,-1.0,1100,0.0,1200,1,0,0.0,0,0
Above,-1.0,1100,0.0,1600,1,0,0.0,0,0
Below,-1.0,1100,0.236,0900,53,0,0.0,0,0
Below,-1.0,1100,0.236,1000,53,0,0.0,0,0
Below,-1.0,1100,0.236,1100,53,0,0.0,0,0
Below,-1.0,1100,0.236,1400,53,1,1.89,0,0
Below,-1.0,1100,0.236,1500,53,1,1.89,0,0
Below,-1.0,1100,0.236,1300,53,0,0.0,0,0
Below,-1.0,1100,0.236,1200,53,0,0.0,0,0
Below,-1.0,1100,0.236,1600,53,0,0.0,0,0
Below,-1.0,1100,0.382,0900,53,0,0.0,0,0
Below,-1.0,1100,0.382,1000,53,0,0.0,0,0
Below,-1.0,1100,0.382,1100,53,0,0.0,0,0
Below,-1.0,1100,0.382,1400,53,0,0.0,0,0
Below,-1.0,1100,0.382,1500,53,0,0.0,0,0
Below,-1.0,1100,0.382,1300,53,0,0.0,0,0
Below,-1.0,1100,0.382,1200,53,0,0.0,0,0
Below,-1.0,1100,0.382,1600,53,0,0.0,0,0
Below,-1.0,1100,0.5,0900,53,0,0.0,0,0
Below,-1.0,1100,0.5,1000,53,0,0.0,0,0
Below,-1.0,1100,0.5,1100,53,0,0.0,0,0
Below,-1.0,1100,0.5,1400,53,0,0.0,0,0
Below,-1.0,1100,0.5,1500,53,0,0.0,0,0
Below,-1.0,1100,0.5,1300,53,0,0.0,0,0
Below,-1.0,1100,0.5,1200,53,0,0.0,0,0
Below,-1.0,1100,0.5,1600,53,0,0.0,0,0
Below,-1.0,1100,0.618,0900,53,0,0.0,0,0
Below,-1.0,1100,0.618,1000,53,0,0.0,0,0
Below,-1.0,1100,0.618,1100,53,0,0.0,0,0
Below,-1.0,1100,0.618,1400,53,0,0.0,0,0
Below,-1.0,1100,0.618,1500,53,0,0.0,0,0
Below,-1.0,1100,0.618,1300,53,0,0.0,0,0
Below,-1.0,1100,0.618,1200,53,0,0.0,0,0
Below,-1.0,1100,0.618,1600,53,0,0.0,0,0
Below,-1.0,1100,0.786,0900,53,0,0.0,0,0
Below,-1.0,1100,0.786,1000,53,0,0.0,0,0
Below,-1.0,1100,0.786,1100,53,0,0.0,0,0
Below,-1.0,1100,0.786,1400,53,0,0.0,0,0
Below,-1.0,1100,0.786,1500,53,0,0.0,0,0
Below,-1.0,1100,0.786,1300,53,0,0.0,0,0
Below,-1.0,1100,0.786,1200,53,0,0.0,0,0
Below,-1.0,1100,0.786,1600,53,0,0.0,0,0
Below,-1.0,1100,1.0,0900,53,0,0.0,0,0
Below,-1.0,1100,1.0,1000,53,0,0.0,0,0
Below,-1.0,1100,1.0,1100,53,0,0.0,0,0
Below,-1.0,1100,1.0,1400,53,0,0.0,0,0
Below,-1.0,1100,1.0,1500,53,0,0.0,0,0
Below,-1.0,1100,1.0,1300,53,0,0.0,0,0
Below,-1.0,1100,1.0,1200,53,0,0.0,0,0
Below,-1.0,1100,1.0,1600,53,0,0.0,0,0
Below,-1.0,1100,-0.236,0900,53,0,0.0,0,0
Below,-1.0,1100,-0.236,1000,53,0,0.0,0,0
Below,-1.0,1100,-0.236,1100,53,1,1.89,0,0
Below,-1.0,1100,-0.236,1400,53,2,3.77,0,0
Below,-1.0,1100,-0.236,1500,53,2,3.77,0,0
Below,-1.0,1100,-0.236,1300,53,2,3.77,0,0
Below,-1.0,1100,-0.236,1200,53,3,5.66,0,0
Below,-1.0,1100,-0.236,1600,53,0,0.0,0,0
Below,-1.0,1100,-0.382,0900,53,0,0.0,0,0
Below,-1.0,1100,-0.382,1000,53,0,0.0,0,0
Below,-1.0,1100,-0.382,1100,53,2,3.77,0,0
Below,-1.0,1100,-0.382,1400,53,1,1.89,0,0
Below,-1.0,1100,-0.382,1500,53,6,11.32,0,0
Below,-1.0,1100,-0.382,1300,53,6,11.32,0,0
Below,-1.0,1100,-0.382,1200,53,3,5.66,0,0
Below,-1.0,1100,-0.382,1600,53,0,0.0,0,0
Below,-1.0,1100,-0.5,0900,53,0,0.0,0,0
Below,-1.0,1100,-0.5,1000,53,0,0.0,0,0
Below,-1.0,1100,-0.5,1100,53,3,5.66,0,0
Below,-1.0,1100,-0.5,1400,53,7,13.21,0,0
Below,-1.0,1100,-0.5,1500,53,5,9.43,0,0
Below,-1.0,1100,-0.5,1300,53,5,9.43,0,0
Below,-1.0,1100,-0.5,1200,53,4,7.55,0,0
Below,-1.0,1100,-0.5,1600,53,0,0.0,0,0
Below,-1.0,1100,-0.618,0900,53,0,0.0,0,0
Below,-1.0,1100,-0.618,1000,53,0,0.0,0,0
Below,-1.0,1100,-0.618,1100,53,6,11.32,0,0
Below,-1.0,1100,-0.618,1400,53,4,7.55,0,0
Below,-1.0,1100,-0.618,1500,53,5,9.43,0,0
Below,-1.0,1100,-0.618,1300,53,7,13.21,0,0
Below,-1.0,1100,-0.618,1200,53,7,13.21,0,0
Below,-1.0,1100,-0.618,1600,53,0,0.0,0,0
Below,-1.0,1100,-0.786,0900,53,0,0.0,0,0
Below,-1.0,1100,-0.786,1000,53,0,0.0,0,0
Below,-1.0,1100,-0.786,1100,53,12,22.64,0,0
Below,-1.0,1100,-0.786,1400,53,2,3.77,0,0
Below,-1.0,1100,-0.786,1500,53,3,5.66,0,0
Below,-1.0,1100,-0.786,1300,53,4,7.55,0,0
Below,-1.0,1100,-0.786,1200,53,16,30.19,0,0
Below,-1.0,1100,-0.786,1600,53,0,0.0,0,0
Below,-1.0,1100,-1.0,0900,53,0,0.0,0,0
Below,-1.0,1100,-1.0,1000,53,0,0.0,0,0
Below,-1.0,1100,-1.0,1100,53,40,75.47,0,0
Below,-1.0,1100,-1.0,1400,53,1,1.89,0,0
Below,-1.0,1100,-1.0,1500,53,0,0.0,0,0
Below,-1.0,1100,-1.0,1300,53,1,1.89,0,0
Below,-1.0,1100,-1.0,1200,53,5,9.43,0,0
Below,-1.0,1100,-1.0,1600,53,0,0.0,0,0
Below,-1.0,1100,0.0,0900,53,0,0.0,0,0
Below,-1.0,1100,0.0,1000,53,0,0.0,0,0
Below,-1.0,1100,0.0,1100,53,0,0.0,0,0
Below,-1.0,1100,0.0,1400,53,3,5.66,0,0
Below,-1.0,1100,0.0,1500,53,0,0.0,0,0
Below,-1.0,1100,0.0,1300,53,0,0.0,0,0
Below,-1.0,1100,0.0,1200,53,1,1.89,0,0
Below,-1.0,1100,0.0,1600,53,0,0.0,0,0
Above,-1.0,1200,0.236,0900,2,0,0.0,0,0
Above,-1.0,1200,0.236,1000,2,0,0.0,0,0
Above,-1.0,1200,0.236,1100,2,0,0.0,0,0
Above,-1.0,1200,0.236,1400,2,0,0.0,0,0
Above,-1.0,1200,0.236,1500,2,0,0.0,0,0
Above,-1.0,1200,0.236,1300,2,0,0.0,0,0
Above,-1.0,1200,0.236,1200,2,0,0.0,0,0
Above,-1.0,1200,0.236,1600,2,0,0.0,0,0
Above,-1.0,1200,0.382,0900,2,0,0.0,0,0
Above,-1.0,1200,0.382,1000,2,0,0.0,0,0
Above,-1.0,1200,0.382,1100,2,0,0.0,0,0
Above,-1.0,1200,0.382,1400,2,0,0.0,0,0
Above,-1.0,1200,0.382,1500,2,0,0.0,0,0
Above,-1.0,1200,0.382,1300,2,0,0.0,0,0
Above,-1.0,1200,0.382,1200,2,0,0.0,0,0
Above,-1.0,1200,0.382,1600,2,0,0.0,0,0
Above,-1.0,1200,0.5,0900,2,0,0.0,0,0
Above,-1.0,1200,0.5,1000,2,0,0.0,0,0
Above,-1.0,1200,0.5,1100,2,0,0.0,0,0
Above,-1.0,1200,0.5,1400,2,0,0.0,0,0
Above,-1.0,1200,0.5,1500,2,0,0.0,0,0
Above,-1.0,1200,0.5,1300,2,0,0.0,0,0
Above,-1.0,1200,0.5,1200,2,0,0.0,0,0
Above,-1.0,1200,0.5,1600,2,0,0.0,0,0
Above,-1.0,1200,0.618,0900,2,0,0.0,0,0
Above,-1.0,1200,0.618,1000,2,0,0.0,0,0
Above,-1.0,1200,0.618,1100,2,0,0.0,0,0
Above,-1.0,1200,0.618,1400,2,0,0.0,0,0
Above,-1.0,1200,0.618,1500,2,0,0.0,0,0
Above,-1.0,1200,0.618,1300,2,0,0.0,0,0
Above,-1.0,1200,0.618,1200,2,0,0.0,0,0
Above,-1.0,1200,0.618,1600,2,0,0.0,0,0
Above,-1.0,1200,0.786,0900,2,0,0.0,0,0
Above,-1.0,1200,0.786,1000,2,0,0.0,0,0
Above,-1.0,1200,0.786,1100,2,0,0.0,0,0
Above,-1.0,1200,0.786,1400,2,0,0.0,0,0
Above,-1.0,1200,0.786,1500,2,0,0.0,0,0
Above,-1.0,1200,0.786,1300,2,0,0.0,0,0
Above,-1.0,1200,0.786,1200,2,0,0.0,0,0
Above,-1.0,1200,0.786,1600,2,0,0.0,0,0
Above,-1.0,1200,1.0,0900,2,0,0.0,0,0
Above,-1.0,1200,1.0,1000,2,0,0.0,0,0
Above,-1.0,1200,1.0,1100,2,0,0.0,0,0
Above,-1.0,1200,1.0,1400,2,0,0.0,0,0
Above,-1.0,1200,1.0,1500,2,0,0.0,0,0
Above,-1.0,1200,1.0,1300,2,0,0.0,0,0
Above,-1.0,1200,1.0,1200,2,0,0.0,0,0
Above,-1.0,1200,1.0,1600,2,0,0.0,0,0
Above,-1.0,1200,-0.236,0900,2,0,0.0,0,0
Above,-1.0,1200,-0.236,1000,2,0,0.0,0,0
Above,-1.0,1200,-0.236,1100,2,0,0.0,0,0
Above,-1.0,1200,-0.236,1400,2,0,0.0,0,0
Above,-1.0,1200,-0.236,1500,2,0,0.0,0,0
Above,-1.0,1200,-0.236,1300,2,0,0.0,0,0
Above,-1.0,1200,-0.236,1200,2,0,0.0,0,0
Above,-1.0,1200,-0.236,1600,2,0,0.0,0,0
Above,-1.0,1200,-0.382,0900,2,0,0.0,0,0
Above,-1.0,1200,-0.382,1000,2,0,0.0,0,0
Above,-1.0,1200,-0.382,1100,2,0,0.0,0,0
Above,-1.0,1200,-0.382,1400,2,0,0.0,0,0
Above,-1.0,1200,-0.382,1500,2,0,0.0,0,0
Above,-1.0,1200,-0.382,1300,2,0,0.0,0,0
Above,-1.0,1200,-0.382,1200,2,0,0.0,0,0
Above,-1.0,1200,-0.382,1600,2,0,0.0,0,0
Above,-1.0,1200,-0.5,0900,2,0,0.0,0,0
Above,-1.0,1200,-0.5,1000,2,0,0.0,0,0
Above,-1.0,1200,-0.5,1100,2,0,0.0,0,0
Above,-1.0,1200,-0.5,1400,2,0,0.0,0,0
Above,-1.0,1200,-0.5,1500,2,0,0.0,0,0
Above,-1.0,1200,-0.5,1300,2,0,0.0,0,0
Above,-1.0,1200,-0.5,1200,2,1,50.0,0,0
Above,-1.0,1200,-0.5,1600,2,0,0.0,0,0
Above,-1.0,1200,-0.618,0900,2,0,0.0,0,0
Above,-1.0,1200,-0.618,1000,2,0,0.0,0,0
Above,-1.0,1200,-0.618,1100,2,0,0.0,0,0
Above,-1.0,1200,-0.618,1400,2,0,0.0,0,0
Above,-1.0,1200,-0.618,1500,2,0,0.0,0,0
Above,-1.0,1200,-0.618,1300,2,0,0.0,0,0
Above,-1.0,1200,-0.618,1200,2,1,50.0,0,0
Above,-1.0,1200,-0.618,1600,2,0,0.0,0,0
Above,-1.0,1200,-0.786,0900,2,0,0.0,0,0
Above,-1.0,1200,-0.786,1000,2,0,0.0,0,0
Above,-1.0,1200,-0.786,1100,2,0,0.0,0,0
Above,-1.0,1200,-0.786,1400,2,0,0.0,0,0
Above,-1.0,1200,-0.786,1500,2,0,0.0,0,0
Above,-1.0,1200,-0.786,1300,2,0,0.0,0,0
Above,-1.0,1200,-0.786,1200,2,1,50.0,0,0
Above,-1.0,1200,-0.786,1600,2,0,0.0,0,0
Above,-1.0,1200,-1.0,0900,2,0,0.0,0,0
Above,-1.0,1200,-1.0,1000,2,0,0.0,0,0
Above,-1.0,1200,-1.0,1100,2,0,0.0,0,0
Above,-1.0,1200,-1.0,1400,2,0,0.0,0,0
Above,-1.0,1200,-1.0,1500,2,0,0.0,0,0
Above,-1.0,1200,-1.0,1300,2,0,0.0,0,0
Above,-1.0,1200,-1.0,1200,2,2,100.0,0,0
Above,-1.0,1200,-1.0,1600,2,0,0.0,0,0
Above,-1.0,1200,0.0,0900,2,0,0.0,0,0
Above,-1.0,1200,0.0,1000,2,0,0.0,0,0
Above,-1.0,1200,0.0,1100,2,0,0.0,0,0
Above,-1.0,1200,0.0,1400,2,0,0.0,0,0
Above,-1.0,1200,0.0,1500,2,0,0.0,0,0
Above,-1.0,1200,0.0,1300,2,0,0.0,0,0
Above,-1.0,1200,0.0,1200,2,0,0.0,0,0
Above,-1.0,1200,0.0,1600,2,0,0.0,0,0
Below,-1.0,1200,0.236,0900,33,0,0.0,0,0
Below,-1.0,1200,0.236,1000,33,0,0.0,0,0
Below,-1.0,1200,0.236,1100,33,0,0.0,0,0
Below,-1.0,1200,0.236,1400,33,0,0.0,0,0
Below,-1.0,1200,0.236,1500,33,0,0.0,0,0
Below,-1.0,1200,0.236,1300,33,0,0.0,0,0
Below,-1.0,1200,0.236,1200,33,0,0.0,0,0
Below,-1.0,1200,0.236,1600,33,0,0.0,0,0
Below,-1.0,1200,0.382,0900,33,0,0.0,0,0
Below,-1.0,1200,0.382,1000,33,0,0.0,0,0
Below,-1.0,1200,0.382,1100,33,0,0.0,0,0
Below,-1.0,1200,0.382,1400,33,0,0.0,0,0
Below,-1.0,1200,0.382,1500,33,0,0.0,0,0
Below,-1.0,1200,0.382,1300,33,0,0.0,0,0
Below,-1.0,1200,0.382,1200,33,0,0.0,0,0
Below,-1.0,1200,0.382,1600,33,0,0.0,0,0
Below,-1.0,1200,0.5,0900,33,0,0.0,0,0
Below,-1.0,1200,0.5,1000,33,0,0.0,0,0
Below,-1.0,1200,0.5,1100,33,0,0.0,0,0
Below,-1.0,1200,0.5,1400,33,0,0.0,0,0
Below,-1.0,1200,0.5,1500,33,0,0.0,0,0
Below,-1.0,1200,0.5,1300,33,0,0.0,0,0
Below,-1.0,1200,0.5,1200,33,0,0.0,0,0
Below,-1.0,1200,0.5,1600,33,0,0.0,0,0
Below,-1.0,1200,0.618,0900,33,0,0.0,0,0
Below,-1.0,1200,0.618,1000,33,0,0.0,0,0
Below,-1.0,1200,0.618,1100,33,0,0.0,0,0
Below,-1.0,1200,0.618,1400,33,0,0.0,0,0
Below,-1.0,1200,0.618,1500,33,0,0.0,0,0
Below,-1.0,1200,0.618,1300,33,0,0.0,0,0
Below,-1.0,1200,0.618,1200,33,0,0.0,0,0
Below,-1.0,1200,0.618,1600,33,0,0.0,0,0
Below,-1.0,1200,0.786,0900,33,0,0.0,0,0
Below,-1.0,1200,0.786,1000,33,0,0.0,0,0
Below,-1.0,1200,0.786,1100,33,0,0.0,0,0
Below,-1.0,1200,0.786,1400,33,0,0.0,0,0
Below,-1.0,1200,0.786,1500,33,0,0.0,0,0
Below,-1.0,1200,0.786,1300,33,0,0.0,0,0
Below,-1.0,1200,0.786,1200,33,0,0.0,0,0
Below,-1.0,1200,0.786,1600,33,0,0.0,0,0
Below,-1.0,1200,1.0,0900,33,0,0.0,0,0
Below,-1.0,1200,1.0,1000,33,0,0.0,0,0
Below,-1.0,1200,1.0,1100,33,0,0.0,0,0
Below,-1.0,1200,1.0,1400,33,0,0.0,0,0
Below,-1.0,1200,1.0,1500,33,0,0.0,0,0
Below,-1.0,1200,1.0,1300,33,0,0.0,0,0
Below,-1.0,1200,1.0,1200,33,0,0.0,0,0
Below,-1.0,1200,1.0,1600,33,0,0.0,0,0
Below,-1.0,1200,-0.236,0900,33,0,0.0,0,0
Below,-1.0,1200,-0.236,1000,33,0,0.0,0,0
Below,-1.0,1200,-0.236,1100,33,0,0.0,0,0
Below,-1.0,1200,-0.236,1400,33,0,0.0,0,0
Below,-1.0,1200,-0.236,1500,33,2,6.06,0,0
Below,-1.0,1200,-0.236,1300,33,1,3.03,0,0
Below,-1.0,1200,-0.236,1200,33,0,0.0,0,0
Below,-1.0,1200,-0.236,1600,33,0,0.0,0,0
Below,-1.0,1200,-0.382,0900,33,0,0.0,0,0
Below,-1.0,1200,-0.382,1000,33,0,0.0,0,0
Below,-1.0,1200,-0.382,1100,33,0,0.0,0,0
Below,-1.0,1200,-0.382,1400,33,2,6.06,0,0
Below,-1.0,1200,-0.382,1500,33,2,6.06,0,0
Below,-1.0,1200,-0.382,1300,33,1,3.03,0,0
Below,-1.0,1200,-0.382,1200,33,0,0.0,0,0
Below,-1.0,1200,-0.382,1600,33,0,0.0,0,0
Below,-1.0,1200,-0.5,0900,33,0,0.0,0,0
Below,-1.0,1200,-0.5,1000,33,0,0.0,0,0
Below,-1.0,1200,-0.5,1100,33,0,0.0,0,0
Below,-1.0,1200,-0.5,1400,33,3,9.09,0,0
Below,-1.0,1200,-0.5,1500,33,5,15.15,0,0
Below,-1.0,1200,-0.5,1300,33,1,3.03,0,0
Below,-1.0,1200,-0.5,1200,33,0,0.0,0,0
Below,-1.0,1200,-0.5,1600,33,0,0.0,0,0
Below,-1.0,1200,-0.618,0900,33,0,0.0,0,0
Below,-1.0,1200,-0.618,1000,33,0,0.0,0,0
Below,-1.0,1200,-0.618,1100,33,0,0.0,0,0
Below,-1.0,1200,-0.618,1400,33,7,21.21,0,0
Below,-1.0,1200,-0.618,1500,33,2,6.06,0,0
Below,-1.0,1200,-0.618,1300,33,3,9.09,0,0
Below,-1.0,1200,-0.618,1200,33,1,3.03,0,0
Below,-1.0,1200,-0.618,1600,33,0,0.0,0,0
Below,-1.0,1200,-0.786,0900,33,0,0.0,0,0
Below,-1.0,1200,-0.786,1000,33,0,0.0,0,0
Below,-1.0,1200,-0.786,1100,33,0,0.0,0,0
Below,-1.0,1200,-0.786,1400,33,7,21.21,0,0
Below,-1.0,1200,-0.786,1500,33,2,6.06,0,0
Below,-1.0,1200,-0.786,1300,33,4,12.12,0,0
Below,-1.0,1200,-0.786,1200,33,7,21.21,0,0
Below,-1.0,1200,-0.786,1600,33,0,0.0,0,0
Below,-1.0,1200,-1.0,0900,33,0,0.0,0,0
Below,-1.0,1200,-1.0,1000,33,0,0.0,0,0
Below,-1.0,1200,-1.0,1100,33,0,0.0,0,0
Below,-1.0,1200,-1.0,1400,33,0,0.0,0,0
Below,-1.0,1200,-1.0,1500,33,0,0.0,0,0
Below,-1.0,1200,-1.0,1300,33,4,12.12,0,0
Below,-1.0,1200,-1.0,1200,33,26,78.79,0,0
Below,-1.0,1200,-1.0,1600,33,0,0.0,0,0
Below,-1.0,1200,0.0,0900,33,0,0.0,0,0
Below,-1.0,1200,0.0,1000,33,0,0.0,0,0
Below,-1.0,1200,0.0,1100,33,0,0.0,0,0
Below,-1.0,1200,0.0,1400,33,1,3.03,0,0
Below,-1.0,1200,0.0,1500,33,0,0.0,0,0
Below,-1.0,1200,0.0,1300,33,0,0.0,0,0
Below,-1.0,1200,0.0,1200,33,0,0.0,0,0
Below,-1.0,1200,0.0,1600,33,0,0.0,0,0
Above,-1.0,1300,0.236,0900,1,0,0.0,0,0
Above,-1.0,1300,0.236,1000,1,0,0.0,0,0
Above,-1.0,1300,0.236,1100,1,0,0.0,0,0
Above,-1.0,1300,0.236,1400,1,0,0.0,0,0
Above,-1.0,1300,0.236,1500,1,0,0.0,0,0
Above,-1.0,1300,0.236,1300,1,0,0.0,0,0
Above,-1.0,1300,0.236,1200,1,0,0.0,0,0
Above,-1.0,1300,0.236,1600,1,0,0.0,0,0
Above,-1.0,1300,0.382,0900,1,0,0.0,0,0
Above,-1.0,1300,0.382,1000,1,0,0.0,0,0
Above,-1.0,1300,0.382,1100,1,0,0.0,0,0
Above,-1.0,1300,0.382,1400,1,0,0.0,0,0
Above,-1.0,1300,0.382,1500,1,0,0.0,0,0
Above,-1.0,1300,0.382,1300,1,0,0.0,0,0
Above,-1.0,1300,0.382,1200,1,0,0.0,0,0
Above,-1.0,1300,0.382,1600,1,0,0.0,0,0
Above,-1.0,1300,0.5,0900,1,0,0.0,0,0
Above,-1.0,1300,0.5,1000,1,0,0.0,0,0
Above,-1.0,1300,0.5,1100,1,0,0.0,0,0
Above,-1.0,1300,0.5,1400,1,0,0.0,0,0
Above,-1.0,1300,0.5,1500,1,0,0.0,0,0
Above,-1.0,1300,0.5,1300,1,0,0.0,0,0
Above,-1.0,1300,0.5,1200,1,0,0.0,0,0
Above,-1.0,1300,0.5,1600,1,0,0.0,0,0
Above,-1.0,1300,0.618,0900,1,0,0.0,0,0
Above,-1.0,1300,0.618,1000,1,0,0.0,0,0
Above,-1.0,1300,0.618,1100,1,0,0.0,0,0
Above,-1.0,1300,0.618,1400,1,0,0.0,0,0
Above,-1.0,1300,0.618,1500,1,0,0.0,0,0
Above,-1.0,1300,0.618,1300,1,0,0.0,0,0
Above,-1.0,1300,0.618,1200,1,0,0.0,0,0
Above,-1.0,1300,0.618,1600,1,0,0.0,0,0
Above,-1.0,1300,0.786,0900,1,0,0.0,0,0
Above,-1.0,1300,0.786,1000,1,0,0.0,0,0
Above,-1.0,1300,0.786,1100,1,0,0.0,0,0
Above,-1.0,1300,0.786,1400,1,0,0.0,0,0
Above,-1.0,1300,0.786,1500,1,0,0.0,0,0
Above,-1.0,1300,0.786,1300,1,0,0.0,0,0
Above,-1.0,1300,0.786,1200,1,0,0.0,0,0
Above,-1.0,1300,0.786,1600,1,0,0.0,0,0
Above,-1.0,1300,1.0,0900,1,0,0.0,0,0
Above,-1.0,1300,1.0,1000,1,0,0.0,0,0
Above,-1.0,1300,1.0,1100,1,0,0.0,0,0
Above,-1.0,1300,1.0,1400,1,0,0.0,0,0
Above,-1.0,1300,1.0,1500,1,0,0.0,0,0
Above,-1.0,1300,1.0,1300,1,0,0.0,0,0
Above,-1.0,1300,1.0,1200,1,0,0.0,0,0
Above,-1.0,1300,1.0,1600,1,0,0.0,0,0
Above,-1.0,1300,-0.236,0900,1,0,0.0,0,0
Above,-1.0,1300,-0.236,1000,1,0,0.0,0,0
Above,-1.0,1300,-0.236,1100,1,0,0.0,0,0
Above,-1.0,1300,-0.236,1400,1,0,0.0,0,0
Above,-1.0,1300,-0.236,1500,1,0,0.0,0,0
Above,-1.0,1300,-0.236,1300,1,0,0.0,0,0
Above,-1.0,1300,-0.236,1200,1,0,0.0,0,0
Above,-1.0,1300,-0.236,1600,1,0,0.0,0,0
Above,-1.0,1300,-0.382,0900,1,0,0.0,0,0
Above,-1.0,1300,-0.382,1000,1,0,0.0,0,0
Above,-1.0,1300,-0.382,1100,1,0,0.0,0,0
Above,-1.0,1300,-0.382,1400,1,0,0.0,0,0
Above,-1.0,1300,-0.382,1500,1,0,0.0,0,0
Above,-1.0,1300,-0.382,1300,1,0,0.0,0,0
Above,-1.0,1300,-0.382,1200,1,0,0.0,0,0
Above,-1.0,1300,-0.382,1600,1,0,0.0,0,0
Above,-1.0,1300,-0.5,0900,1,0,0.0,0,0
Above,-1.0,1300,-0.5,1000,1,0,0.0,0,0
Above,-1.0,1300,-0.5,1100,1,0,0.0,0,0
Above,-1.0,1300,-0.5,1400,1,0,0.0,0,0
Above,-1.0,1300,-0.5,1500,1,0,0.0,0,0
Above,-1.0,1300,-0.5,1300,1,0,0.0,0,0
Above,-1.0,1300,-0.5,1200,1,0,0.0,0,0
Above,-1.0,1300,-0.5,1600,1,0,0.0,0,0
Above,-1.0,1300,-0.618,0900,1,0,0.0,0,0
Above,-1.0,1300,-0.618,1000,1,0,0.0,0,0
Above,-1.0,1300,-0.618,1100,1,0,0.0,0,0
Above,-1.0,1300,-0.618,1400,1,0,0.0,0,0
Above,-1.0,1300,-0.618,1500,1,0,0.0,0,0
Above,-1.0,1300,-0.618,1300,1,0,0.0,0,0
Above,-1.0,1300,-0.618,1200,1,0,0.0,0,0
